asset_id,date,energy_kwh,availability_pct,avg_wind_speed_ms,irradiance_wm2,temperature_c,fault_code,fault_description
PV-017,2024-03-01,44674.6,98.6,,3.62,24.1,,
PV-017,2024-03-02,77472.2,92.8,,7.1,5.0,,
PV-017,2024-03-03,37202.7,96.5,,3.12,6.6,,
PV-017,2024-03-04,53312.8,93.3,,4.57,14.7,,
PV-017,2024-03-05,87577.2,92.2,,7.8,31.0,,
PV-017,2024-03-06,59488.0,84.7,,6.02,5.0,E-5002,Main circuit breaker trip — overvoltage protection activated
PV-017,2024-03-07,82396.4,100,,6.41,5.0,,
PV-017,2024-03-08,59418.8,96.7,,4.78,15.3,,
PV-017,2024-03-09,61507.4,97.4,,4.85,11.5,,
PV-017,2024-03-10,55456.5,96.2,,4.47,15.6,,
PV-017,2024-03-11,23502.7,99.0,,1.79,5.0,,
PV-017,2024-03-12,46413.5,98.2,,3.78,16.4,,
PV-017,2024-03-13,85629.7,98.4,,6.48,30.5,,
PV-017,2024-03-14,39991.1,94.9,,3.46,19.2,,
PV-017,2024-03-15,63340.7,93.9,,5.22,18.9,,
PV-017,2024-03-16,54890.9,98.6,,4.13,20.1,,
PV-017,2024-03-17,41107.5,95.9,,3.22,16.0,,
PV-017,2024-03-18,83233.2,98.1,,6.58,13.8,,
PV-017,2024-03-19,46360.3,98.0,,3.72,21.9,,
PV-017,2024-03-20,74337.1,97.2,,5.74,5.0,,
PV-017,2024-03-21,89023.2,95.0,,7.53,22.6,,
PV-017,2024-03-22,61170.3,100,,5.14,22.8,,
PV-017,2024-03-23,65092.9,94.9,,5.51,9.1,,
PV-017,2024-03-24,119781.7,95.8,,9.5,27.1,,
PV-017,2024-03-25,104670.6,97.2,,8.18,16.9,,
PV-017,2024-03-26,89001.6,99.3,,6.84,9.6,,
PV-017,2024-03-27,58021.9,93.8,,5.1,22.9,,
PV-017,2024-03-28,116103.4,98.0,,9.5,29.6,,
PV-017,2024-03-29,63334.5,95.7,,4.91,19.6,,
PV-017,2024-03-30,83946.5,99.1,,6.36,5.0,,
PV-017,2024-03-31,18452.2,95.9,,1.59,25.8,,
PV-017,2024-04-01,46581.8,98.6,,3.53,5.0,,
PV-017,2024-04-02,88214.6,96.4,,7.28,38.0,,
PV-017,2024-04-03,115070.6,100,,9.5,34.6,,
PV-017,2024-04-04,75913.9,98.7,,6.35,9.3,,
PV-017,2024-04-05,110105.8,98.2,,8.65,8.2,,
PV-017,2024-04-06,59909.5,94.5,,5.22,39.8,,
PV-017,2024-04-07,51116.2,98.8,,4.25,37.4,,
PV-017,2024-04-08,55445.1,97.5,,4.41,31.1,,
PV-017,2024-04-09,93558.9,90.0,,7.99,21.8,,
PV-017,2024-04-10,121697.2,97.3,,9.25,26.8,,
PV-017,2024-04-11,96563.2,89.9,,8.13,15.8,,
PV-017,2024-04-12,79710.5,94.2,,7.03,25.3,,
PV-017,2024-04-13,97767.2,100,,7.78,17.7,,
PV-017,2024-04-14,90375.5,100,,6.95,11.4,,
PV-017,2024-04-15,117783.3,100,,9.5,12.0,,
PV-017,2024-04-16,56422.3,95.5,,4.95,24.3,,
PV-017,2024-04-17,115479.9,94.5,,9.5,19.6,,
PV-017,2024-04-18,88074.6,100,,6.86,10.8,,
PV-017,2024-04-19,112587.4,99.2,,9.5,22.9,,
PV-017,2024-04-20,112788.2,97.9,,9.5,13.9,,
PV-017,2024-04-21,77732.9,94.6,,6.23,5.0,,
PV-017,2024-04-22,19789.9,90.9,,1.84,21.1,,
PV-017,2024-04-23,63674.9,99.2,,4.76,14.9,,
PV-017,2024-04-24,35410.0,93.9,,3.0,20.4,,
PV-017,2024-04-25,48888.3,97.5,,4.22,10.2,,
PV-017,2024-04-26,27946.5,67.2,,3.04,26.9,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-017,2024-04-27,115133.6,98.7,,9.5,26.1,,
PV-017,2024-04-28,122068.4,98.8,,9.5,6.1,,
PV-017,2024-04-29,86858.4,93.0,,7.81,14.1,,
PV-017,2024-04-30,86460.4,99.7,,7.2,23.6,,
PV-017,2024-05-01,85896.8,79.9,,8.09,19.8,E-2001,SCADA communication timeout — data gap logged
PV-017,2024-05-02,113786.4,97.5,,9.5,5.9,,
PV-017,2024-05-03,73243.8,94.7,,6.37,23.2,,
PV-017,2024-05-04,78237.7,94.2,,6.84,29.0,,
PV-017,2024-05-05,61925.5,97.4,,5.4,5.0,,
PV-017,2024-05-06,94034.6,97.3,,8.1,9.1,,
PV-017,2024-05-07,74923.7,96.1,,6.37,19.8,,
PV-017,2024-05-08,112529.5,93.5,,9.5,32.0,,
PV-017,2024-05-09,41577.1,94.0,,3.73,10.2,,
PV-017,2024-05-10,121016.9,97.5,,9.5,22.9,,
PV-017,2024-05-11,81635.7,97.3,,7.07,13.5,,
PV-017,2024-05-12,120406.5,98.1,,9.5,7.1,,
PV-017,2024-05-13,109129.7,95.4,,8.54,44.0,,
PV-017,2024-05-14,112404.0,99.3,,9.5,19.2,,
PV-017,2024-05-15,122625.8,97.2,,9.5,22.3,,
PV-017,2024-05-16,55486.2,95.9,,4.92,41.0,,
PV-017,2024-05-17,99924.9,95.9,,8.28,39.8,,
PV-017,2024-05-18,92180.2,94.7,,8.2,6.3,,
PV-017,2024-05-19,120667.3,99.7,,9.5,22.8,,
PV-017,2024-05-20,116807.9,100,,9.5,34.3,,
PV-017,2024-05-21,72935.4,96.3,,6.43,44.3,,
PV-017,2024-05-22,90905.1,94.7,,8.03,23.6,,
PV-017,2024-05-23,107064.2,98.0,,8.14,9.9,,
PV-017,2024-05-24,105181.4,92.0,,9.5,15.9,,
PV-017,2024-05-25,121493.9,96.2,,9.5,45.0,,
PV-017,2024-05-26,115483.8,94.9,,9.5,33.1,,
PV-017,2024-05-27,111736.7,96.5,,9.5,31.6,,
PV-017,2024-05-28,65730.7,96.5,,5.69,34.0,,
PV-017,2024-05-29,75332.3,98.5,,6.43,13.5,,
PV-017,2024-05-30,82411.1,95.2,,7.12,45.0,,
PV-017,2024-05-31,96130.0,95.2,,7.54,24.8,,
PV-017,2024-06-01,89868.0,91.0,,7.42,24.9,,
PV-017,2024-06-02,125408.9,100,,9.5,21.8,,
PV-017,2024-06-03,108176.9,95.1,,9.47,28.8,,
PV-017,2024-06-04,121693.7,94.8,,9.5,43.8,,
PV-017,2024-06-05,58629.0,94.6,,4.8,27.2,,
PV-017,2024-06-06,58415.6,96.3,,5.01,20.5,,
PV-017,2024-06-07,77891.7,98.0,,6.53,41.1,,
PV-017,2024-06-08,96088.3,96.7,,7.9,45.0,,
PV-017,2024-06-09,105364.3,98.2,,9.04,29.0,,
PV-017,2024-06-10,125751.5,98.4,,9.5,41.9,,
PV-017,2024-06-11,78492.7,95.0,,6.72,41.7,,
PV-017,2024-06-12,119869.6,96.1,,9.5,5.0,,
PV-017,2024-06-13,22803.3,94.6,,2.01,37.3,,
PV-017,2024-06-14,84466.2,73.3,,8.2,29.3,E-3002,String underperformance — DC current 20% below expected
PV-017,2024-06-15,90074.2,95.7,,7.0,23.1,,
PV-017,2024-06-16,11498.6,96.0,,0.9,24.0,,
PV-017,2024-06-17,46821.4,98.0,,3.69,43.4,,
PV-017,2024-06-18,86891.2,96.0,,7.5,14.1,,
PV-017,2024-06-19,119890.3,93.9,,9.5,31.2,,
PV-017,2024-06-20,42162.0,100,,3.59,42.0,,
PV-017,2024-06-21,83966.3,97.9,,7.29,31.0,,
PV-017,2024-06-22,116230.2,99.9,,9.5,6.0,,
PV-017,2024-06-23,111116.0,97.7,,9.38,13.0,,
PV-017,2024-06-24,37291.2,98.4,,3.06,21.2,,
PV-017,2024-06-25,108771.1,94.1,,8.7,12.3,,
PV-017,2024-06-26,59718.0,96.3,,5.21,26.1,,
PV-017,2024-06-27,117905.8,100,,8.88,30.1,,
PV-017,2024-06-28,50937.0,93.9,,4.41,32.9,,
PV-017,2024-06-29,107923.1,95.3,,9.5,35.2,,
PV-017,2024-06-30,74282.1,80.0,,8.14,27.8,E-5002,Main circuit breaker trip — overvoltage protection activated
PV-018,2024-01-02,180020.5,95.1,,3.19,6.1,,
PV-018,2024-01-03,217227.6,97.1,,3.96,10.8,,
PV-018,2024-01-04,38647.5,94.0,,0.75,13.4,,
PV-018,2024-01-05,118892.9,99.6,,1.96,13.6,,
PV-018,2024-01-06,147851.8,97.4,,2.44,11.2,,
PV-018,2024-01-07,82782.8,97.9,,1.55,17.7,,
PV-018,2024-01-08,149086.9,96.6,,2.69,8.0,,
PV-018,2024-01-09,153318.0,96.9,,2.66,11.6,,
PV-018,2024-01-10,148529.7,97.8,,2.55,13.9,,
PV-018,2024-01-13,131138.6,88.9,,2.47,14.6,,
PV-018,2024-01-14,80984.7,91.7,,1.59,14.9,,
PV-018,2024-01-16,79161.7,69.0,,2.01,10.1,E-2001,SCADA communication timeout — data gap logged
PV-018,2024-01-17,66239.7,97.8,,1.18,5.0,,
PV-018,2024-01-18,141785.8,98.8,,2.34,16.2,,
PV-018,2024-01-19,140571.1,98.1,,2.42,6.7,,
PV-018,2024-01-21,118745.1,96.5,,2.24,11.7,,
PV-018,2024-01-22,116964.9,96.4,,2.03,5.9,,
PV-018,2024-01-23,151179.3,94.3,,2.61,14.6,,
PV-018,2024-01-24,165971.5,90.7,,3.05,6.3,,
PV-018,2024-01-25,191544.9,96.4,,3.22,11.8,,
PV-018,2024-01-26,160571.8,93.8,,2.78,7.6,,
PV-018,2024-01-27,120666.8,94.7,,2.16,5.0,,
PV-018,2024-01-29,292141.0,94.9,,5.19,7.0,,
PV-018,2024-01-30,154401.5,96.5,,2.96,5.0,,
PV-018,2024-02-01,297590.4,95.9,,5.35,6.7,,
PV-018,2024-02-02,180862.7,97.9,,3.33,17.0,,
PV-018,2024-02-03,222437.4,96.8,,3.79,11.5,,
PV-018,2024-02-04,259430.2,97.9,,4.56,11.8,,
PV-018,2024-02-05,182588.2,93.4,,3.2,21.9,,
PV-018,2024-02-06,171013.1,93.0,,3.27,8.7,,
PV-018,2024-02-07,179379.1,100,,3.26,15.6,,
PV-018,2024-02-08,235497.4,93.9,,4.59,8.0,,
PV-018,2024-02-09,169939.2,100,,2.76,16.8,,
PV-018,2024-02-10,176192.2,95.8,,3.04,5.0,,
PV-018,2024-02-11,139693.1,89.0,,3.03,9.4,E-3003,Grid frequency out of tolerance — automatic disconnect triggered
PV-018,2024-02-12,328030.1,96.7,,6.12,11.9,,
PV-018,2024-02-13,169211.6,97.1,,2.99,18.9,,
PV-018,2024-02-14,235063.2,96.3,,4.06,6.5,,
PV-018,2024-02-15,269110.0,96.6,,4.69,12.0,,
PV-018,2024-02-17,338593.0,93.4,,5.85,9.8,,
PV-018,2024-02-18,309169.5,95.4,,5.26,21.2,,
PV-018,2024-02-19,167789.9,79.7,,3.31,16.0,E-3002,String underperformance — DC current 20% below expected
PV-018,2024-02-20,336229.7,100,,5.93,10.3,,
PV-018,2024-02-21,188535.4,94.4,,3.32,14.3,,
PV-018,2024-02-22,158007.3,97.4,,2.83,19.9,,
PV-018,2024-02-23,177665.5,96.4,,3.19,10.3,,
PV-018,2024-02-24,230315.4,94.9,,4.46,17.4,,
PV-018,2024-02-25,251197.1,95.5,,4.4,12.9,,
PV-018,2024-02-26,268708.9,97.0,,4.82,11.3,,
PV-018,2024-02-27,127326.7,89.1,,2.36,7.7,,
PV-018,2024-02-28,205486.5,94.3,,3.57,7.7,,
PV-018,2024-03-01,274386.8,97.2,,5.23,5.0,,
PV-018,2024-03-02,469971.9,98.6,,7.85,23.2,,
PV-018,2024-03-03,156843.2,97.7,,2.95,5.0,,
PV-018,2024-03-04,412517.7,96.8,,7.58,29.0,,
PV-018,2024-03-05,309040.7,95.9,,5.39,20.7,,
PV-018,2024-03-06,194021.0,91.7,,3.52,5.0,,
PV-018,2024-03-07,163969.5,94.9,,2.89,27.4,,
PV-018,2024-03-08,247829.4,96.0,,4.68,6.2,,
PV-018,2024-03-09,184447.5,97.3,,3.2,12.3,,
PV-018,2024-03-10,432335.8,93.7,,7.49,21.2,,
PV-018,2024-03-11,386925.2,100,,6.61,8.6,,
PV-018,2024-03-12,197358.3,94.5,,3.64,9.4,,
PV-018,2024-03-13,241428.3,96.1,,4.42,14.5,,
PV-018,2024-03-14,314590.2,100,,5.63,9.6,,
PV-018,2024-03-15,224692.3,94.9,,4.24,15.9,,
PV-018,2024-03-16,287961.8,95.8,,5.18,29.9,,
PV-018,2024-03-18,35876.5,100,,0.65,18.0,,
PV-018,2024-03-19,258452.6,100,,4.52,13.7,,
PV-018,2024-03-20,198364.5,95.3,,3.61,19.2,,
PV-018,2024-03-21,276301.3,97.8,,4.72,10.7,,
PV-018,2024-03-22,233020.3,99.8,,3.95,10.3,,
PV-018,2024-03-23,191927.9,95.9,,3.38,8.6,,
PV-018,2024-03-24,280948.3,97.2,,5.28,8.9,,
PV-018,2024-03-25,236426.0,87.0,,5.98,22.0,E-5001,Transformer oil temperature warning — 85°C threshold reached
PV-018,2024-03-27,227410.8,100,,3.9,17.5,,
PV-018,2024-03-28,72845.4,95.8,,1.3,14.7,,
PV-018,2024-03-29,282794.2,93.0,,5.44,18.9,,
PV-018,2024-03-30,279043.6,98.6,,4.96,16.2,,
PV-018,2024-03-31,346285.2,99.1,,5.67,5.0,,
PV-018,2024-04-01,322026.9,92.1,,5.82,27.4,,
PV-018,2024-04-02,539049.1,93.9,,9.5,25.4,,
PV-018,2024-04-05,318935.0,96.2,,5.74,16.1,,
PV-018,2024-04-06,306235.0,97.4,,5.8,5.0,,
PV-018,2024-04-07,299192.6,96.7,,5.32,25.7,,
PV-018,2024-04-08,472051.4,98.4,,7.92,17.8,,
PV-018,2024-04-10,59098.1,100,,0.98,29.5,,
PV-018,2024-04-11,167198.5,97.2,,3.05,30.7,,
PV-018,2024-04-12,106524.9,94.5,,2.08,30.8,,
PV-018,2024-04-13,359965.0,96.3,,6.37,18.7,,
PV-018,2024-04-14,488744.1,97.9,,8.1,28.1,,
PV-018,2024-04-15,300240.4,100,,5.17,11.8,,
PV-018,2024-04-16,434143.1,100,,7.63,28.6,,
PV-018,2024-04-17,145890.0,94.4,,2.6,18.1,,
PV-018,2024-04-18,309747.8,90.3,,6.26,5.0,,
PV-018,2024-04-19,524758.8,96.0,,9.5,22.3,,
PV-018,2024-04-22,543459.0,94.2,,9.5,22.2,,
PV-018,2024-04-23,410996.9,97.7,,7.59,20.2,,
PV-018,2024-04-24,285669.8,96.7,,4.76,16.6,,
PV-018,2024-04-25,368424.2,98.1,,6.11,26.7,,
PV-018,2024-04-26,535195.5,99.1,,9.46,26.5,,
PV-018,2024-04-27,306132.4,100,,5.3,28.5,,
PV-018,2024-04-28,378084.5,99.4,,6.89,5.0,,
PV-018,2024-04-29,354369.9,91.5,,6.75,23.4,,
PV-018,2024-04-30,436403.4,93.0,,8.31,22.4,,
PV-018,2024-05-01,563410.3,96.2,,9.44,29.5,,
PV-018,2024-05-02,351076.0,97.4,,6.08,28.5,,
PV-018,2024-05-04,556127.1,96.1,,9.5,18.6,,
PV-018,2024-05-05,428917.1,96.3,,8.03,37.4,,
PV-018,2024-05-06,261919.9,98.7,,4.27,38.9,,
PV-018,2024-05-07,553362.9,100,,9.5,18.4,,
PV-018,2024-05-08,287526.8,70.6,,6.89,26.5,E-3003,Grid frequency out of tolerance — automatic disconnect triggered
PV-018,2024-05-09,400765.5,99.0,,7.04,32.3,,
PV-018,2024-05-11,165050.1,100,,2.86,44.6,,
PV-018,2024-05-12,538091.4,96.9,,9.5,24.0,,
PV-018,2024-05-13,314842.4,99.0,,5.34,27.1,,
PV-018,2024-05-14,311056.8,97.7,,5.37,15.9,,
PV-018,2024-05-16,250559.6,94.1,,4.79,26.9,,
PV-018,2024-05-17,240742.0,96.4,,4.41,16.5,,
PV-018,2024-05-18,491779.3,97.1,,8.42,28.0,,
PV-018,2024-05-19,164140.7,95.9,,2.98,15.8,,
PV-018,2024-05-20,487689.4,94.1,,9.5,11.9,,
PV-018,2024-05-21,575651.3,98.1,,9.5,5.0,,
PV-018,2024-05-22,187531.4,94.3,,3.4,44.2,,
PV-018,2024-05-23,302391.9,96.2,,5.36,25.0,,
PV-018,2024-05-25,544653.1,100,,9.5,15.7,,
PV-018,2024-05-26,557632.0,98.8,,9.44,28.3,,
PV-018,2024-05-27,489161.5,99.3,,8.29,19.0,,
PV-018,2024-05-28,552282.4,95.8,,9.5,20.9,,
PV-018,2024-05-30,337209.0,93.8,,6.01,30.9,,
PV-018,2024-06-01,478175.8,96.5,,8.06,34.4,,
PV-018,2024-06-02,441757.9,95.6,,7.62,32.0,,
PV-018,2024-06-03,174535.5,94.9,,2.96,42.7,,
PV-018,2024-06-04,425363.0,96.0,,7.17,38.2,,
PV-018,2024-06-06,191122.5,100,,3.35,45.0,,
PV-018,2024-06-07,539765.9,99.2,,9.5,45.0,,
PV-018,2024-06-08,402661.1,99.7,,7.27,45.0,,
PV-018,2024-06-09,462441.0,96.0,,8.33,15.3,,
PV-018,2024-06-10,382881.1,96.0,,6.8,19.9,,
PV-018,2024-06-11,354607.3,96.8,,6.69,45.0,,
PV-018,2024-06-13,100244.3,99.4,,1.82,29.1,,
PV-018,2024-06-14,519759.1,96.9,,9.5,5.0,,
PV-018,2024-06-15,522921.1,93.6,,9.5,25.5,,
PV-018,2024-06-16,148403.1,97.8,,2.63,39.8,,
PV-018,2024-06-17,522367.3,90.9,,9.5,20.2,,
PV-018,2024-06-18,320850.6,97.9,,5.51,45.0,,
PV-018,2024-06-20,437560.6,95.8,,8.22,25.2,,
PV-018,2024-06-21,542309.2,95.0,,9.5,32.7,,
PV-018,2024-06-22,557605.7,98.4,,9.5,28.8,,
PV-018,2024-06-23,451083.9,98.8,,8.2,26.1,,
PV-018,2024-06-24,370252.0,89.5,,9.5,45.0,E-3003,Grid frequency out of tolerance — automatic disconnect triggered
PV-018,2024-06-27,358375.1,97.4,,6.53,32.9,,
PV-018,2024-06-28,488848.5,95.1,,8.31,45.0,,
PV-018,2024-06-29,156249.7,93.7,,2.96,7.7,,
PV-018,2024-06-30,227555.1,94.3,,4.09,42.4,,
PV-019,2024-01-01,274296.6,73.0,,3.64,5.7,E-2001,SCADA communication timeout — data gap logged
PV-019,2024-01-02,88560.6,94.3,,0.93,10.0,,
PV-019,2024-01-03,242442.3,94.3,,2.42,5.0,,
PV-019,2024-01-04,160195.8,94.0,,1.81,16.1,,
PV-019,2024-01-05,248591.1,100,,2.51,14.1,,
PV-019,2024-01-06,282372.3,98.5,,2.83,13.2,,
PV-019,2024-01-07,288235.6,95.7,,2.87,14.6,,
PV-019,2024-01-08,176256.5,98.5,,1.83,5.0,,
PV-019,2024-01-09,245987.4,97.9,,2.69,5.0,,
PV-019,2024-01-10,244246.5,99.4,,2.3,10.8,,
PV-019,2024-01-11,398220.1,95.5,,3.92,13.3,,
PV-019,2024-01-12,207860.7,83.4,,3.42,17.1,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-019,2024-01-13,253337.4,96.8,,2.78,12.3,,
PV-019,2024-01-14,150005.9,98.4,,1.48,11.2,,
PV-019,2024-01-15,346391.9,90.3,,3.81,13.1,,
PV-019,2024-01-16,287251.8,99.8,,3.01,7.5,,
PV-019,2024-01-17,155870.3,94.2,,1.66,13.2,,
PV-019,2024-01-18,280586.7,95.9,,2.91,17.5,,
PV-019,2024-01-19,307649.8,98.2,,3.14,19.7,,
PV-019,2024-01-20,324735.5,100,,3.43,14.7,,
PV-019,2024-01-21,295034.4,95.3,,3.18,9.0,,
PV-019,2024-01-22,280758.3,100,,2.7,9.1,,
PV-019,2024-01-23,154008.7,95.6,,1.66,12.6,,
PV-019,2024-01-24,236160.6,100,,2.39,5.0,,
PV-019,2024-01-25,331873.2,95.5,,3.47,8.8,,
PV-019,2024-01-26,302406.0,96.1,,3.26,18.2,,
PV-019,2024-01-27,50755.1,95.6,,0.5,16.5,,
PV-019,2024-01-28,294084.7,94.9,,3.13,17.3,,
PV-019,2024-01-29,340496.4,94.4,,3.59,10.6,,
PV-019,2024-01-30,179647.4,92.4,,1.82,9.0,,
PV-019,2024-01-31,364262.1,94.2,,3.95,7.4,,
PV-019,2024-02-01,131408.2,95.9,,1.38,5.0,,
PV-019,2024-02-02,502203.4,96.1,,4.89,13.1,,
PV-019,2024-02-03,416169.2,97.4,,4.25,10.8,,
PV-019,2024-02-04,213249.8,93.1,,2.16,10.4,,
PV-019,2024-02-05,452919.2,95.3,,5.04,5.2,,
PV-019,2024-02-06,483397.5,100,,4.65,5.9,,
PV-019,2024-02-07,224661.2,94.7,,2.39,9.1,,
PV-019,2024-02-08,400047.0,92.1,,4.15,13.1,,
PV-019,2024-02-09,97208.5,96.9,,1.02,5.0,,
PV-019,2024-02-10,550301.4,97.4,,5.4,5.0,,
PV-019,2024-02-11,168891.9,95.5,,1.7,11.9,,
PV-019,2024-02-12,473167.4,100,,4.72,20.3,,
PV-019,2024-02-13,395313.9,97.5,,4.25,5.0,,
PV-019,2024-02-14,736464.5,98.4,,7.37,16.0,,
PV-019,2024-02-15,263053.7,97.5,,2.57,8.8,,
PV-019,2024-02-16,166144.5,97.3,,1.66,15.9,,
PV-019,2024-02-17,359175.5,95.6,,3.98,12.7,,
PV-019,2024-02-18,327225.6,94.6,,3.44,5.0,,
PV-019,2024-02-19,246984.5,96.8,,2.39,17.4,,
PV-019,2024-02-20,210681.8,81.4,,2.88,11.3,E-5001,Transformer oil temperature warning — 85°C threshold reached
PV-019,2024-02-21,468314.4,100,,4.46,13.2,,
PV-019,2024-02-22,612381.8,93.0,,6.56,13.0,,
PV-019,2024-02-23,488289.5,97.4,,4.92,10.2,,
PV-019,2024-02-24,449643.4,100,,4.2,14.0,,
PV-019,2024-02-25,176488.9,93.0,,1.8,6.7,,
PV-019,2024-02-26,225724.0,96.5,,2.27,15.0,,
PV-019,2024-02-27,607813.7,98.0,,6.48,11.4,,
PV-019,2024-02-28,349579.3,95.7,,3.5,9.7,,
PV-019,2024-02-29,375587.2,99.5,,3.62,15.8,,
PV-019,2024-03-01,669589.1,100,,6.57,12.5,,
PV-019,2024-03-02,418361.9,95.8,,4.14,14.8,,
PV-019,2024-03-03,594639.7,96.2,,5.86,23.8,,
PV-019,2024-03-05,388436.9,98.7,,3.71,16.2,,
PV-019,2024-03-06,583117.9,98.8,,5.71,21.5,,
PV-019,2024-03-07,477754.5,95.5,,5.03,38.1,,
PV-019,2024-03-08,725966.6,98.0,,7.74,14.0,,
PV-019,2024-03-09,432004.3,94.3,,4.77,17.8,,
PV-019,2024-03-10,255172.1,96.3,,2.74,20.1,,
PV-019,2024-03-11,467030.4,99.3,,5.03,18.1,,
PV-019,2024-03-12,440367.0,95.7,,4.39,8.5,,
PV-019,2024-03-13,405749.5,63.6,,6.12,6.2,E-3003,Grid frequency out of tolerance — automatic disconnect triggered
PV-019,2024-03-14,434361.8,98.1,,4.29,35.6,,
PV-019,2024-03-15,520142.6,95.7,,5.2,9.7,,
PV-019,2024-03-16,500909.8,94.9,,5.45,12.8,,
PV-019,2024-03-17,719295.7,95.1,,7.87,6.7,,
PV-019,2024-03-18,444207.1,94.0,,4.71,5.0,,
PV-019,2024-03-19,339551.0,92.0,,3.56,11.5,,
PV-019,2024-03-20,438585.8,95.4,,4.57,22.6,,
PV-019,2024-03-21,261595.9,94.0,,2.91,5.0,,
PV-019,2024-03-22,263807.2,100,,2.66,13.5,,
PV-019,2024-03-23,751526.1,92.1,,7.99,20.1,,
PV-019,2024-03-24,651803.7,95.3,,6.84,22.3,,
PV-019,2024-03-25,779057.3,99.8,,8.27,15.9,,
PV-019,2024-03-26,846129.4,93.3,,8.42,5.0,,
PV-019,2024-03-27,634355.6,100,,6.32,27.2,,
PV-019,2024-03-28,462137.1,98.8,,4.84,26.5,,
PV-019,2024-03-29,510421.6,98.9,,5.39,16.0,,
PV-019,2024-03-30,442312.1,97.2,,4.4,10.7,,
PV-019,2024-03-31,427258.9,93.3,,4.49,27.4,,
PV-019,2024-04-01,898984.1,89.9,,9.5,24.9,,
PV-019,2024-04-02,877385.6,99.3,,8.72,28.4,,
PV-019,2024-04-03,622088.5,93.2,,6.32,26.3,,
PV-019,2024-04-04,926569.4,99.7,,9.41,25.7,,
PV-019,2024-04-05,728894.8,97.0,,7.79,8.6,,
PV-019,2024-04-06,955223.9,97.2,,9.19,23.7,,
PV-019,2024-04-07,508741.2,93.8,,5.58,7.4,,
PV-019,2024-04-08,667610.8,98.9,,6.4,5.0,,
PV-019,2024-04-09,744286.1,97.5,,7.46,22.1,,
PV-019,2024-04-10,718667.9,96.1,,7.17,16.7,,
PV-019,2024-04-11,863871.6,95.7,,9.5,29.8,,
PV-019,2024-04-12,676778.6,94.7,,6.79,18.3,,
PV-019,2024-04-13,380170.3,98.5,,3.95,15.8,,
PV-019,2024-04-14,377444.6,93.8,,4.23,12.2,,
PV-019,2024-04-15,693912.6,100,,7.09,25.6,,
PV-019,2024-04-16,959175.4,97.8,,9.5,25.0,,
PV-019,2024-04-17,310793.7,99.5,,3.33,21.9,,
PV-019,2024-04-18,464786.3,99.6,,4.83,13.4,,
PV-019,2024-04-19,639385.9,94.5,,7.05,23.6,,
PV-019,2024-04-20,402835.0,99.9,,4.22,36.5,,
PV-019,2024-04-21,512728.4,97.5,,4.94,11.2,,
PV-019,2024-04-22,295952.8,77.9,,3.49,29.3,E-2001,SCADA communication timeout — data gap logged
PV-019,2024-04-23,459600.8,71.2,,6.09,17.3,E-3002,String underperformance — DC current 20% below expected
PV-019,2024-04-24,461816.0,97.4,,4.61,17.7,,
PV-019,2024-04-25,408671.6,97.6,,4.17,17.1,,
PV-019,2024-04-26,381242.1,95.4,,4.1,5.0,,
PV-019,2024-04-27,705945.0,97.1,,7.46,20.4,,
PV-019,2024-04-28,748584.5,95.5,,7.79,27.3,,
PV-019,2024-04-29,775603.6,93.4,,7.92,29.1,,
PV-019,2024-04-30,846000.7,90.5,,8.91,38.6,,
PV-019,2024-05-01,712243.4,97.3,,7.15,32.8,,
PV-019,2024-05-02,649717.1,95.0,,6.37,40.3,,
PV-019,2024-05-03,486423.5,96.2,,5.19,32.9,,
PV-019,2024-05-04,899113.7,96.1,,9.5,5.0,,
PV-019,2024-05-05,810029.8,92.5,,8.76,13.6,,
PV-019,2024-05-06,604545.4,100,,6.18,17.4,,
PV-019,2024-05-07,738713.2,96.9,,8.07,35.9,,
PV-019,2024-05-08,915648.0,99.4,,9.5,41.8,,
PV-019,2024-05-09,714776.1,93.8,,7.18,5.0,,
PV-019,2024-05-10,486277.9,100,,4.54,45.0,,
PV-019,2024-05-11,839013.9,98.3,,9.03,45.0,,
PV-019,2024-05-12,745247.1,95.8,,7.78,12.3,,
PV-019,2024-05-13,709304.5,97.7,,7.4,24.2,,
PV-019,2024-05-14,500846.4,92.6,,5.61,19.9,,
PV-019,2024-05-15,707066.2,97.7,,7.03,22.2,,
PV-019,2024-05-16,688124.9,92.3,,6.94,44.9,,
PV-019,2024-05-17,246639.7,81.5,,3.26,28.5,E-5002,Main circuit breaker trip — overvoltage protection activated
PV-019,2024-05-18,746626.8,100,,7.0,31.9,,
PV-019,2024-05-19,614272.1,95.1,,6.2,39.2,,
PV-019,2024-05-20,267937.3,94.3,,3.04,24.5,,
PV-019,2024-05-21,830910.8,92.7,,9.5,12.4,,
PV-019,2024-05-23,375255.0,93.0,,3.89,45.0,,
PV-019,2024-05-24,920465.2,94.4,,9.5,33.6,,
PV-019,2024-05-25,752135.8,97.9,,8.06,28.6,,
PV-019,2024-05-26,571034.4,96.8,,5.64,32.6,,
PV-019,2024-05-27,939200.7,95.3,,9.5,9.3,,
PV-019,2024-05-28,815334.5,94.0,,8.3,36.2,,
PV-019,2024-05-29,926633.1,97.7,,8.86,18.8,,
